Nova-based SHA256 compression function iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 3.87279403s 
RecursiveSNARK::prove_step 476: true, took 128.809783ms 
RecursiveSNARK::prove_step 477: true, took 126.201702ms 
RecursiveSNARK::prove_step 478: true, took 127.67988ms 
RecursiveSNARK::prove_step 479: true, took 124.332826ms 
RecursiveSNARK::prove_step 480: true, took 128.293999ms 
RecursiveSNARK::prove_step 481: true, took 126.897929ms 
RecursiveSNARK::prove_step 482: true, took 128.385646ms 
RecursiveSNARK::prove_step 483: true, took 123.185097ms 
RecursiveSNARK::prove_step 484: true, took 129.278813ms 
RecursiveSNARK::prove_step 485: true, took 124.421135ms 
RecursiveSNARK::prove_step 486: true, took 134.084661ms 
RecursiveSNARK::prove_step 487: true, took 120.338367ms 
RecursiveSNARK::prove_step 488: true, took 126.484507ms 
RecursiveSNARK::prove_step 489: true, took 124.718055ms 
RecursiveSNARK::prove_step 490: true, took 128.532132ms 
RecursiveSNARK::prove_step 491: true, took 130.181532ms 
RecursiveSNARK::prove_step 492: true, took 126.700637ms 
RecursiveSNARK::prove_step 493: true, took 127.949829ms 
RecursiveSNARK::prove_step 494: true, took 127.977126ms 
RecursiveSNARK::prove_step 495: true, took 122.067338ms 
RecursiveSNARK::prove_step 496: true, took 125.152209ms 
RecursiveSNARK::prove_step 497: true, took 125.655542ms 
RecursiveSNARK::prove_step 498: true, took 126.733247ms 
RecursiveSNARK::prove_step 499: true, took 119.892766ms 
RecursiveSNARK::prove_step 500: true, took 125.679779ms 
RecursiveSNARK::prove_step 501: true, took 130.122991ms 
RecursiveSNARK::prove_step 502: true, took 123.39986ms 
RecursiveSNARK::prove_step 503: true, took 125.956969ms 
RecursiveSNARK::prove_step 504: true, took 128.457877ms 
RecursiveSNARK::prove_step 505: true, took 125.173568ms 
RecursiveSNARK::prove_step 506: true, took 129.953108ms 
RecursiveSNARK::prove_step 507: true, took 128.957774ms 
RecursiveSNARK::prove_step 508: true, took 126.354426ms 
RecursiveSNARK::prove_step 509: true, took 126.756376ms 
RecursiveSNARK::prove_step 510: true, took 132.885577ms 
RecursiveSNARK::prove_step 511: true, took 127.799823ms 
RecursiveSNARK::prove_step 512: true, took 132.561719ms 
Total time taken by RecursiveSNARK::prove_steps: 61.729137534s
Verifying a RecursiveSNARK...
RecursiveSNARK::verify: true, took 137.640212ms
Generating a CompressedSNARK using Spartan with IPA-PC...
CompressedSNARK::prove: true, took 5.064713229s
Total proving time is 67.385187591s
CompressedSNARK::len 9975 bytes
Verifying a CompressedSNARK...
CompressedSNARK::verify: true, took 154.329705ms
=========================================================
Public parameters generation time: 3.87279403s 
Total proving time (excl pp generation): 67.385187591s
Total verification time: 154.329705ms
=========================================================
Expected value of final hash = "c35020473aed1b4642cd726cad727b63fff2824ad68cedd7ffb73c7cbd890479"
Actual value of final hash   = "c35020473aed1b4642cd726cad727b63fff2824ad68cedd7ffb73c7cbd890479"
